timestamp,server_id,cpu_usage_pct,memory_usage_pct,active_connections,requests_per_sec,network_latency_ms,disk_io_mb_s,bandwidth_mbps,error_rate_pct,response_time_ms,load_status
2026-07-04 19:30:00,srv-5,55.99,60.22,535,250.52,12.59,11.44,150.7,0.22,198.91,Medium
2026-07-04 19:30:00,srv-1,63.53,56.32,521,212.22,12.64,11.3,86.38,0.038,210.98,Medium
2026-07-04 19:30:00,srv-4,79.1,68.98,361,162.01,34.82,3.85,67.08,1.209,293.45,High
2026-07-04 19:45:00,srv-1,61.66,60.53,609,253.17,15.49,7.27,116.19,0.107,209.96,Medium
2026-07-04 19:45:00,srv-5,55.68,57.34,569,265.36,12.51,7.3,155.94,0.008,191.05,Medium
2026-07-04 19:45:00,srv-2,67.59,61.07,490,200.81,19.99,15.17,132.91,0.129,232.38,Medium
2026-07-04 19:45:00,srv-4,65.83,71.85,356,161.17,26.0,7.25,76.21,0.177,256.79,Medium
2026-07-04 19:45:00,srv-3,48.21,62.85,687,287.66,12.96,9.65,155.69,0.007,186.28,Medium
2026-07-04 20:00:00,srv-2,67.65,64.22,502,208.69,19.74,8.91,138.11,0.123,235.36,Medium
2026-07-04 20:00:00,srv-1,67.19,57.83,543,229.71,13.94,8.79,110.94,0.191,212.2,Medium
2026-07-04 20:00:00,srv-3,57.64,49.68,682,285.37,12.78,11.91,160.41,0.016,189.44,Medium
2026-07-04 20:00:00,srv-5,68.42,62.71,570,269.54,16.83,10.02,171.5,0.277,227.94,Medium
2026-07-04 20:00:00,srv-4,75.83,68.92,381,172.44,32.97,5.57,65.49,0.119,285.55,Medium
2026-07-04 20:15:00,srv-4,74.7,73.29,377,173.3,33.87,10.98,72.52,0.475,282.87,High
2026-07-04 20:15:00,srv-1,66.97,58.11,618,258.22,14.08,14.5,122.35,0.131,218.4,Medium
2026-07-04 20:15:00,srv-5,58.23,54.39,556,256.55,14.02,10.4,152.01,0.086,195.51,Medium
2026-07-04 20:15:00,srv-2,71.28,62.24,490,203.7,21.45,0.0,131.14,0.305,238.85,Medium
2026-07-04 20:15:00,srv-3,63.77,57.35,661,276.31,10.27,12.05,146.36,0.067,198.62,Medium
2026-07-04 20:30:00,srv-5,66.68,56.37,591,277.95,12.79,15.23,165.83,0.096,215.27,Medium
2026-07-04 20:30:00,srv-1,62.71,58.56,563,234.03,12.67,7.75,105.84,0.104,205.73,Medium
2026-07-04 20:30:00,srv-4,78.26,75.98,474,213.14,34.32,4.69,89.62,0.851,295.42,High
2026-07-04 20:30:00,srv-2,69.64,58.04,493,205.74,23.61,7.57,147.76,0.329,247.04,Medium
2026-07-04 20:30:00,srv-3,54.59,58.57,701,295.62,9.69,14.34,169.46,0.013,185.38,Medium
2026-07-04 20:45:00,srv-4,80.95,70.46,351,162.02,36.38,9.18,65.88,0.273,301.66,High
2026-07-04 20:45:00,srv-2,64.7,57.6,513,213.78,21.06,7.19,136.8,0.192,242.59,Medium
2026-07-04 20:45:00,srv-3,51.93,52.95,657,275.63,10.67,11.61,140.83,0.154,178.65,Medium
2026-07-04 20:45:00,srv-5,62.63,56.06,555,258.64,12.65,12.06,165.01,0.019,208.6,Medium
2026-07-04 20:45:00,srv-1,63.03,67.06,582,244.1,13.99,14.82,113.21,0.078,214.85,Medium
2026-07-04 21:00:00,srv-5,57.53,53.74,425,195.9,11.95,7.11,119.4,0.121,191.82,Medium
2026-07-04 21:00:00,srv-2,59.96,66.17,519,217.05,18.28,11.24,147.5,0.189,220.54,Medium
2026-07-04 21:00:00,srv-1,65.01,58.79,607,257.58,13.48,13.79,116.43,0.099,209.75,Medium
2026-07-04 21:00:00,srv-3,62.29,51.84,625,264.27,9.77,11.12,139.38,0.138,198.81,Medium
2026-07-04 21:00:00,srv-4,69.51,66.58,345,155.45,29.94,8.71,70.87,0.26,262.11,Medium
2026-07-04 21:15:00,srv-3,63.42,54.24,654,274.95,9.61,9.54,142.83,0.074,202.07,Medium
2026-07-04 21:15:00,srv-1,62.83,58.44,536,222.97,14.34,11.96,103.94,0.065,205.28,Medium
2026-07-04 21:15:00,srv-4,70.94,68.66,368,167.85,28.62,9.73,70.02,0.212,262.33,Medium
2026-07-04 21:15:00,srv-5,58.14,58.01,511,242.26,11.87,7.32,149.89,0.037,197.98,Medium
2026-07-04 21:15:00,srv-2,65.16,57.83,476,197.25,19.16,6.76,134.45,0.063,226.64,Medium
2026-07-04 21:30:00,srv-1,57.74,59.07,547,228.99,12.03,5.54,113.68,0.056,195.26,Medium
2026-07-04 21:30:00,srv-4,62.39,65.29,362,165.17,28.08,7.23,72.04,0.059,242.59,Medium
2026-07-04 21:30:00,srv-5,56.57,54.97,495,233.76,13.63,6.3,150.66,0.002,199.78,Medium
2026-07-04 21:30:00,srv-3,51.1,48.68,580,240.25,15.12,9.49,131.13,0.012,180.88,Medium
2026-07-04 21:30:00,srv-2,55.34,60.58,439,182.66,20.75,10.84,117.94,0.166,215.25,Medium
2026-07-04 21:45:00,srv-2,59.43,59.62,413,174.47,18.64,9.13,110.15,0.018,211.56,Medium
2026-07-04 21:45:00,srv-4,73.06,64.61,309,140.69,29.87,5.0,54.47,0.124,265.07,Medium
2026-07-04 21:45:00,srv-3,62.77,57.38,571,239.54,10.54,5.85,131.63,0.145,210.41,Medium
2026-07-04 21:45:00,srv-5,53.43,55.68,467,217.35,12.83,15.57,140.49,0.029,192.04,Medium
2026-07-04 21:45:00,srv-1,53.5,51.96,463,188.63,12.13,6.92,92.14,0.041,189.19,Medium
2026-07-04 22:00:00,srv-3,54.91,58.72,519,216.04,10.28,12.92,125.68,0.069,192.21,Medium
2026-07-04 22:00:00,srv-4,72.2,68.36,376,169.36,30.35,14.04,63.16,0.318,270.5,Medium
2026-07-04 22:00:00,srv-5,56.49,49.86,395,182.9,11.44,6.51,109.21,0.09,183.59,Medium
2026-07-04 22:00:00,srv-2,58.82,57.46,397,164.87,25.98,4.18,107.98,0.096,227.55,Medium
2026-07-04 22:00:00,srv-1,51.55,56.55,421,174.46,12.21,9.4,83.35,0.022,182.45,Medium
2026-07-04 22:15:00,srv-4,65.81,61.22,285,125.86,30.22,3.09,50.6,0.047,253.82,Medium
2026-07-04 22:15:00,srv-3,58.05,50.21,522,218.45,9.27,8.78,119.29,0.002,189.89,Medium
2026-07-04 22:15:00,srv-5,58.25,46.78,443,212.78,12.94,10.29,136.0,0.025,186.74,Medium
2026-07-04 22:15:00,srv-2,58.06,62.76,397,170.58,19.56,6.23,115.76,0.012,215.13,Medium
2026-07-04 22:15:00,srv-1,53.91,49.84,472,195.2,13.09,5.28,87.88,0.042,201.34,Medium
2026-07-04 22:30:00,srv-1,54.73,51.47,445,185.24,15.37,6.88,89.48,0.015,192.59,Medium
2026-07-04 22:30:00,srv-5,41.41,46.55,382,177.57,12.25,10.61,100.68,0.007,157.0,Low
2026-07-04 22:30:00,srv-2,59.57,53.94,340,140.58,18.43,3.27,94.06,0.088,208.61,Medium
2026-07-04 22:30:00,srv-3,48.69,47.49,456,191.71,10.4,13.03,107.99,0.034,173.66,Low
2026-07-04 22:30:00,srv-4,58.95,50.6,235,106.43,25.46,6.57,42.57,0.011,222.54,Medium
2026-07-04 22:45:00,srv-1,51.34,49.3,362,150.25,16.38,8.71,61.11,0.029,183.84,Medium
2026-07-04 22:45:00,srv-5,56.84,53.9,314,148.35,11.83,6.92,82.02,0.002,187.11,Medium
2026-07-04 22:45:00,srv-2,96.29,83.82,843,354.0,54.85,15.57,242.08,1.323,416.29,High
2026-07-04 22:45:00,srv-3,57.07,44.79,444,187.81,11.72,7.38,96.2,0.046,179.76,Medium
2026-07-04 22:45:00,srv-4,64.44,55.74,229,105.37,28.93,4.45,41.39,0.058,245.93,Medium
2026-07-04 23:00:00,srv-5,50.34,46.78,344,160.03,11.14,9.28,98.18,0.076,170.84,Medium
2026-07-04 23:00:00,srv-2,52.29,48.78,232,96.69,18.77,1.66,60.7,0.011,194.16,Medium
2026-07-04 23:00:00,srv-4,60.75,48.58,202,95.06,25.63,4.47,40.35,0.007,219.98,Medium
2026-07-04 23:00:00,srv-3,48.76,44.24,381,160.33,9.57,1.43,79.86,0.003,164.72,Low
2026-07-04 23:00:00,srv-1,48.29,48.86,309,131.66,12.56,4.03,59.67,0.016,174.75,Low
2026-07-04 23:15:00,srv-4,46.27,47.28,197,86.91,27.16,4.26,33.29,0.074,204.1,Medium
2026-07-04 23:15:00,srv-5,54.22,49.34,369,172.18,16.28,6.33,104.97,0.036,193.7,Medium
2026-07-04 23:15:00,srv-2,58.34,52.28,282,120.08,18.68,5.69,76.22,0.136,204.03,Medium
2026-07-04 23:15:00,srv-1,44.04,38.69,239,101.33,13.71,1.76,49.82,0.007,157.64,Low
2026-07-04 23:15:00,srv-3,48.55,45.73,429,179.19,9.92,5.77,103.52,0.003,169.18,Low
2026-07-04 23:30:00,srv-5,52.09,42.38,285,130.95,14.96,9.05,83.4,0.019,177.0,Low
2026-07-04 23:30:00,srv-2,56.97,51.62,284,118.17,18.79,4.27,82.19,0.012,204.28,Medium
2026-07-04 23:30:00,srv-1,48.32,49.0,238,96.64,14.93,0.0,48.43,0.019,182.06,Medium
2026-07-04 23:30:00,srv-3,49.76,49.23,317,131.43,9.39,6.16,75.83,0.031,175.64,Medium
2026-07-04 23:30:00,srv-4,60.07,56.16,257,116.02,25.56,1.55,45.34,0.06,227.32,Medium
2026-07-04 23:45:00,srv-4,51.88,56.0,184,84.0,25.24,0.0,41.65,0.067,210.33,Medium
2026-07-04 23:45:00,srv-5,42.73,46.94,246,116.11,11.72,8.6,73.79,0.088,170.2,Low
2026-07-04 23:45:00,srv-3,42.87,51.78,260,108.69,9.88,4.73,60.02,0.0,160.29,Low
2026-07-04 23:45:00,srv-1,56.43,49.79,371,153.48,12.68,4.63,74.38,0.096,194.29,Medium
2026-07-04 23:45:00,srv-2,41.76,53.68,267,109.86,20.92,3.94,63.96,0.24,185.49,Medium
2026-07-05 00:00:00,srv-2,43.79,44.76,145,57.27,18.38,8.45,34.88,0.006,180.9,Low
2026-07-05 00:00:00,srv-4,37.83,32.47,2,1.0,27.18,0.0,0.0,0.168,182.4,Low
2026-07-05 00:00:00,srv-3,32.75,33.76,123,50.28,12.95,3.87,22.83,0.002,131.99,Low
2026-07-05 00:00:00,srv-5,34.28,36.34,125,54.27,12.63,0.0,36.68,0.006,138.57,Low
2026-07-05 00:00:00,srv-1,38.23,38.6,56,24.02,13.05,3.51,12.59,0.024,153.56,Low
2026-07-05 00:15:00,srv-2,34.01,44.58,88,40.02,18.96,0.55,25.69,0.001,164.05,Low
2026-07-05 00:15:00,srv-5,39.25,40.13,150,68.08,15.0,2.6,49.68,0.009,157.79,Low
2026-07-05 00:15:00,srv-1,40.4,43.0,138,56.44,13.48,0.0,25.14,0.069,161.8,Low
2026-07-05 00:15:00,srv-4,42.33,37.7,61,25.81,26.81,0.03,17.24,0.053,185.91,Low
2026-07-05 00:15:00,srv-3,40.54,34.65,132,58.52,9.54,2.93,43.82,0.009,140.52,Low
2026-07-05 00:30:00,srv-2,41.94,37.89,62,23.82,18.06,0.0,15.61,0.102,169.82,Low
2026-07-05 00:30:00,srv-5,45.75,38.11,113,53.68,12.47,3.91,42.67,0.025,158.09,Low
2026-07-05 00:30:00,srv-1,38.33,37.46,155,63.33,12.29,2.62,32.0,0.01,145.56,Low
2026-07-05 00:30:00,srv-4,35.0,41.6,101,46.91,26.03,1.97,23.49,0.078,172.3,Low
2026-07-05 00:30:00,srv-3,39.0,34.15,141,57.07,9.06,1.52,35.03,0.12,145.48,Low
2026-07-05 00:45:00,srv-2,30.56,33.43,39,16.14,21.5,4.08,8.08,0.044,155.64,Low
2026-07-05 00:45:00,srv-4,50.46,44.42,97,45.32,25.07,0.43,24.26,0.004,197.99,Medium
2026-07-05 00:45:00,srv-1,37.45,27.84,61,21.32,12.05,0.54,5.1,0.028,133.76,Low
2026-07-05 00:45:00,srv-3,34.74,35.98,93,41.21,10.54,0.0,18.85,0.073,134.0,Low
2026-07-05 00:45:00,srv-5,41.57,34.01,136,65.28,11.31,3.71,44.35,0.002,143.74,Low
2026-07-05 01:00:00,srv-4,35.41,30.44,0,2.14,26.29,0.0,6.58,0.143,166.56,Low
2026-07-05 01:00:00,srv-5,45.03,36.53,144,65.46,12.29,2.3,39.96,0.096,156.91,Low
2026-07-05 01:00:00,srv-1,45.5,41.64,121,50.03,12.33,0.09,18.93,0.006,164.58,Low
2026-07-05 01:00:00,srv-2,42.63,39.74,142,60.24,18.83,5.22,30.53,0.027,167.56,Low
2026-07-05 01:00:00,srv-3,43.26,36.3,83,32.58,10.73,0.37,17.9,0.03,150.12,Low
2026-07-05 01:15:00,srv-5,31.17,42.19,132,61.59,11.75,4.76,36.67,0.031,147.83,Low
2026-07-05 01:15:00,srv-1,46.15,38.75,157,67.39,13.97,5.06,31.5,0.007,161.88,Low
2026-07-05 01:15:00,srv-3,50.88,39.15,209,86.34,9.8,4.85,39.43,0.033,160.45,Low
2026-07-05 01:15:00,srv-2,42.15,33.73,111,44.83,18.57,0.0,36.58,0.004,166.21,Low
2026-07-05 01:15:00,srv-4,44.42,41.26,56,27.95,25.32,3.88,10.88,0.012,194.5,Low
2026-07-05 01:30:00,srv-4,41.48,38.52,81,37.34,25.89,0.0,11.89,0.034,188.88,Low
2026-07-05 01:30:00,srv-1,44.38,34.53,111,46.53,12.15,6.93,22.4,0.048,152.4,Low
2026-07-05 01:30:00,srv-3,38.91,38.92,196,85.91,11.05,6.22,47.1,0.058,149.22,Low
2026-07-05 01:30:00,srv-2,36.25,40.48,96,40.5,19.73,0.0,33.47,0.043,159.93,Low
2026-07-05 01:30:00,srv-5,39.01,37.53,123,55.09,12.22,6.52,33.65,0.045,152.23,Low
2026-07-05 01:45:00,srv-4,34.34,38.92,41,16.3,26.76,2.54,5.13,0.157,171.65,Low
2026-07-05 01:45:00,srv-1,49.0,44.77,241,99.02,12.42,6.74,36.7,0.047,168.51,Low
2026-07-05 01:45:00,srv-5,35.74,32.31,79,36.15,14.77,0.0,19.26,0.002,150.01,Low
2026-07-05 01:45:00,srv-3,38.22,38.2,66,26.04,9.08,0.0,11.77,0.032,137.63,Low
2026-07-05 01:45:00,srv-2,45.78,37.77,105,42.31,20.44,3.13,19.53,0.025,184.29,Low
2026-07-05 02:00:00,srv-1,39.56,42.02,84,32.71,12.82,0.0,17.42,0.012,152.1,Low
2026-07-05 02:00:00,srv-3,38.62,39.88,163,65.95,9.83,5.53,47.63,0.003,149.89,Low
2026-07-05 02:00:00,srv-4,46.02,40.61,86,40.31,30.61,0.0,16.48,0.01,203.69,Low
2026-07-05 02:00:00,srv-5,43.36,35.98,100,52.1,12.05,0.0,36.51,0.101,154.44,Low
2026-07-05 02:00:00,srv-2,43.5,29.86,117,50.62,21.35,3.27,36.69,0.033,170.9,Low
2026-07-05 02:15:00,srv-5,37.8,35.48,77,36.97,14.21,0.0,27.84,0.175,145.49,Low
2026-07-05 02:15:00,srv-2,43.65,47.14,89,38.21,18.85,1.86,24.47,0.05,175.69,Low
2026-07-05 02:15:00,srv-1,43.97,39.69,164,71.66,12.16,8.66,37.03,0.032,160.41,Low
2026-07-05 02:15:00,srv-3,49.11,39.45,137,54.73,9.31,4.09,33.43,0.067,155.89,Low
2026-07-05 02:15:00,srv-4,39.76,44.18,83,37.0,26.43,5.46,9.3,0.002,183.08,Low
2026-07-05 02:30:00,srv-1,41.39,40.67,106,43.51,12.43,4.97,19.75,0.1,152.79,Low
2026-07-05 02:30:00,srv-2,40.98,33.41,73,28.52,21.35,0.89,21.57,0.051,168.05,Low
2026-07-05 02:30:00,srv-5,36.9,37.51,118,54.7,11.53,6.37,30.31,0.109,142.11,Low
2026-07-05 02:30:00,srv-4,36.98,41.56,49,19.77,25.43,0.0,10.14,0.018,181.71,Low
2026-07-05 02:30:00,srv-3,43.37,40.06,174,74.64,9.52,0.42,27.75,0.003,151.19,Low
2026-07-05 02:45:00,srv-1,40.38,36.71,123,52.9,16.84,1.19,36.36,0.01,162.39,Low
2026-07-05 02:45:00,srv-4,41.81,40.4,68,29.76,30.85,0.0,10.12,0.009,200.48,Low
2026-07-05 02:45:00,srv-5,38.03,34.85,115,57.84,12.8,2.23,34.58,0.058,144.53,Low
2026-07-05 02:45:00,srv-2,39.91,37.15,92,35.23,19.25,0.0,24.59,0.162,162.04,Low
2026-07-05 02:45:00,srv-3,44.44,37.63,170,70.78,9.96,3.5,47.51,0.033,149.15,Low
2026-07-05 03:00:00,srv-4,40.01,34.18,67,25.96,25.05,0.98,11.54,0.055,172.15,Low
2026-07-05 03:00:00,srv-5,33.94,36.5,128,57.25,12.11,1.61,26.2,0.079,139.97,Low
2026-07-05 03:00:00,srv-3,46.03,36.69,154,62.97,10.36,4.14,36.1,0.099,160.41,Low
2026-07-05 03:00:00,srv-1,41.95,34.12,124,52.79,12.04,0.08,21.02,0.001,155.57,Low
2026-07-05 03:00:00,srv-2,44.13,46.26,118,49.35,18.21,0.0,25.2,0.053,175.63,Low
2026-07-05 03:15:00,srv-1,40.66,39.85,109,43.47,14.12,5.11,18.31,0.053,155.15,Low
2026-07-05 03:15:00,srv-2,41.27,35.13,74,36.64,21.75,7.79,28.13,0.021,171.63,Low
2026-07-05 03:15:00,srv-3,37.47,35.02,69,27.46,9.2,0.0,22.56,0.006,135.91,Low
2026-07-05 03:15:00,srv-4,34.51,39.98,40,17.76,27.06,0.0,6.31,0.016,177.72,Low
2026-07-05 03:15:00,srv-5,40.25,37.07,91,43.52,18.23,1.23,26.19,0.094,164.98,Low
2026-07-05 03:30:00,srv-4,44.18,41.53,111,50.72,25.61,4.17,25.4,0.003,186.72,Low
2026-07-05 03:30:00,srv-5,34.38,34.31,67,34.59,11.0,0.0,21.37,0.012,142.23,Low
2026-07-05 03:30:00,srv-2,40.53,41.42,82,34.36,19.59,0.0,19.86,0.02,168.19,Low
2026-07-05 03:30:00,srv-1,44.07,40.74,152,61.46,12.97,2.9,26.47,0.003,157.61,Low
2026-07-05 03:30:00,srv-3,39.6,39.02,117,48.19,9.21,0.0,27.47,0.061,143.56,Low
2026-07-05 03:45:00,srv-1,38.68,33.84,24,11.25,14.23,0.0,4.83,0.195,153.42,Low
2026-07-05 03:45:00,srv-3,45.29,38.11,114,48.58,11.24,3.45,27.05,0.002,157.35,Low
2026-07-05 03:45:00,srv-2,41.63,40.32,159,66.08,19.84,2.98,30.51,0.032,170.49,Low
2026-07-05 03:45:00,srv-4,45.07,45.79,122,56.19,27.83,2.85,25.7,0.112,196.33,Medium
2026-07-05 03:45:00,srv-5,36.85,41.54,105,50.53,11.9,3.84,25.39,0.008,148.29,Low
2026-07-05 04:00:00,srv-4,39.51,34.69,45,15.81,25.8,0.0,3.41,0.003,179.38,Low
2026-07-05 04:00:00,srv-1,50.98,45.34,158,65.88,13.78,2.3,28.85,0.047,178.83,Medium
2026-07-05 04:00:00,srv-2,36.93,35.52,78,33.04,23.54,1.34,22.74,0.015,172.33,Low
2026-07-05 04:00:00,srv-3,42.55,31.99,121,48.41,10.04,0.77,22.03,0.249,149.53,Low
2026-07-05 04:00:00,srv-5,42.36,38.02,152,71.96,14.36,7.44,41.41,0.011,154.3,Low
2026-07-05 04:15:00,srv-5,30.75,33.07,87,39.86,11.99,3.99,18.63,0.11,127.55,Low
2026-07-05 04:15:00,srv-3,35.78,37.36,95,37.59,9.39,6.54,23.61,0.057,134.85,Low
2026-07-05 04:15:00,srv-1,37.47,34.65,154,65.02,12.51,1.43,23.06,0.032,141.21,Low
2026-07-05 04:15:00,srv-2,42.03,46.21,117,47.96,19.64,4.89,23.75,0.024,176.26,Low
2026-07-05 04:15:00,srv-4,36.26,39.77,95,40.5,26.12,0.0,17.02,0.016,177.9,Low
2026-07-05 04:30:00,srv-1,46.18,37.17,181,68.99,15.76,0.5,29.2,0.028,165.75,Low
2026-07-05 04:30:00,srv-2,41.38,43.41,122,51.82,18.01,2.43,39.83,0.092,167.09,Low
2026-07-05 04:30:00,srv-3,56.86,55.47,714,299.26,9.54,17.07,167.4,0.174,191.26,Medium
2026-07-05 04:30:00,srv-5,41.22,43.84,176,79.68,11.49,1.06,40.9,0.021,152.77,Low
2026-07-05 04:30:00,srv-4,44.97,37.71,54,27.94,27.94,0.0,0.58,0.014,200.22,Low
2026-07-05 04:45:00,srv-3,40.39,36.92,191,81.57,11.55,4.76,35.38,0.055,149.08,Low
2026-07-05 04:45:00,srv-2,40.81,44.26,147,59.68,22.09,2.76,37.82,0.098,174.51,Low
2026-07-05 04:45:00,srv-5,38.03,36.28,131,65.11,14.84,0.0,47.26,0.008,150.92,Low
2026-07-05 04:45:00,srv-4,47.2,44.85,99,40.11,29.56,0.0,14.2,0.001,204.96,Low
2026-07-05 04:45:00,srv-1,44.02,40.32,219,90.53,13.35,6.39,41.41,0.043,162.64,Low
2026-07-05 05:00:00,srv-2,50.59,46.07,146,63.17,18.67,0.0,41.97,0.049,191.32,Medium
2026-07-05 05:00:00,srv-5,49.87,41.38,179,82.22,12.79,5.5,42.47,0.39,179.34,Medium
2026-07-05 05:00:00,srv-1,43.45,40.09,181,77.0,15.46,5.41,41.78,0.005,160.72,Low
2026-07-05 05:00:00,srv-3,47.35,42.57,197,83.81,9.11,6.56,41.26,0.014,163.74,Low
2026-07-05 05:00:00,srv-4,40.18,47.03,117,51.87,25.4,5.97,22.6,0.009,201.73,Low
2026-07-05 05:15:00,srv-3,47.5,39.71,192,77.44,10.42,0.11,35.75,0.13,162.07,Low
2026-07-05 05:15:00,srv-5,46.5,36.14,185,89.1,12.63,0.6,55.11,0.009,156.35,Low
2026-07-05 05:15:00,srv-1,40.26,45.63,211,84.77,13.04,5.61,50.24,0.133,168.7,Low
2026-07-05 05:15:00,srv-2,41.15,45.43,155,62.01,19.39,0.35,43.41,0.044,177.13,Low
2026-07-05 05:15:00,srv-4,36.59,36.91,69,30.95,25.7,0.62,7.88,0.084,175.26,Low
2026-07-05 05:30:00,srv-2,42.25,36.93,94,36.03,18.46,4.32,24.24,0.028,166.92,Low
2026-07-05 05:30:00,srv-5,38.02,32.97,104,48.11,12.02,1.08,34.33,0.006,147.44,Low
2026-07-05 05:30:00,srv-3,53.21,49.44,317,130.72,9.89,0.62,79.67,0.049,179.38,Medium
2026-07-05 05:30:00,srv-4,53.19,47.14,147,65.48,25.01,5.52,30.63,0.002,206.99,Medium
2026-07-05 05:30:00,srv-1,46.38,40.09,156,62.02,20.36,5.13,35.38,0.049,184.29,Low
2026-07-05 05:45:00,srv-1,45.74,40.25,198,78.46,14.94,0.21,32.43,0.01,167.25,Low
2026-07-05 05:45:00,srv-5,41.7,42.94,210,101.65,11.34,1.19,69.33,0.09,154.46,Low
2026-07-05 05:45:00,srv-3,38.92,40.79,167,70.0,12.33,2.82,43.48,0.043,152.4,Low
2026-07-05 05:45:00,srv-4,54.43,43.45,140,65.67,28.88,0.0,20.41,0.001,213.62,Medium
2026-07-05 05:45:00,srv-2,49.89,43.35,137,58.88,18.7,4.65,35.8,0.051,198.98,Medium
2026-07-05 06:00:00,srv-5,45.02,42.86,159,72.14,12.71,4.14,38.85,0.093,169.09,Low
2026-07-05 06:00:00,srv-4,55.11,50.81,184,82.95,30.88,0.0,35.51,0.05,231.63,Medium
2026-07-05 06:00:00,srv-3,42.12,38.23,192,80.99,12.12,0.0,42.03,0.028,150.65,Low
2026-07-05 06:00:00,srv-1,50.2,40.85,291,116.65,18.76,2.5,50.51,0.041,192.39,Low
2026-07-05 06:00:00,srv-2,49.49,40.87,151,64.96,20.32,0.0,48.4,0.082,184.47,Low
2026-07-05 06:15:00,srv-2,52.72,41.46,206,85.07,19.12,0.0,55.45,0.067,193.95,Medium
2026-07-05 06:15:00,srv-3,42.9,41.95,236,102.37,11.34,5.49,60.78,0.017,154.26,Low
2026-07-05 06:15:00,srv-4,49.78,51.24,156,71.6,25.66,0.12,28.56,0.005,209.12,Medium
2026-07-05 06:15:00,srv-5,43.48,45.09,157,71.47,12.41,0.0,50.14,0.04,164.47,Low
2026-07-05 06:15:00,srv-1,48.62,48.97,301,123.41,13.44,9.08,56.32,0.007,183.95,Medium
2026-07-05 06:30:00,srv-2,47.67,48.95,178,76.49,19.97,4.33,44.72,0.002,187.01,Low
2026-07-05 06:30:00,srv-1,44.59,40.28,206,86.29,13.28,4.28,48.86,0.001,161.04,Low
2026-07-05 06:30:00,srv-3,43.1,38.06,252,105.75,9.97,1.89,50.39,0.038,148.97,Low
2026-07-05 06:30:00,srv-5,52.2,44.27,292,134.7,12.03,11.93,83.26,0.016,176.31,Low
2026-07-05 06:30:00,srv-4,52.81,48.05,160,73.2,25.97,5.0,35.44,0.023,213.72,Medium
2026-07-05 06:45:00,srv-1,46.86,41.09,249,103.77,14.82,0.0,47.2,0.05,168.51,Low
2026-07-05 06:45:00,srv-4,55.61,49.29,155,68.32,26.12,1.84,25.2,0.0,228.51,Medium
2026-07-05 06:45:00,srv-5,49.22,46.33,316,145.82,11.16,2.77,92.12,0.018,166.62,Low
2026-07-05 06:45:00,srv-2,52.37,50.43,226,94.98,21.47,0.0,64.29,0.066,204.56,Medium
2026-07-05 06:45:00,srv-3,49.96,47.73,291,124.44,11.0,5.98,68.87,0.023,178.55,Medium
2026-07-05 07:00:00,srv-1,48.1,42.96,231,96.43,16.25,4.78,37.99,0.052,175.46,Low
2026-07-05 07:00:00,srv-2,45.88,46.66,225,91.34,18.83,0.53,59.72,0.064,178.72,Low
2026-07-05 07:00:00,srv-4,48.6,49.5,170,77.53,26.05,5.7,30.86,0.023,202.07,Medium
2026-07-05 07:00:00,srv-5,48.88,44.1,254,119.37,13.11,1.13,81.86,0.018,171.62,Low
2026-07-05 07:00:00,srv-3,45.05,43.97,280,116.85,11.04,4.4,67.91,0.096,157.8,Low
2026-07-05 07:15:00,srv-4,54.54,55.82,180,81.49,26.0,7.62,40.02,0.019,215.8,Medium
2026-07-05 07:15:00,srv-5,50.18,47.31,291,135.23,13.0,11.6,85.83,0.1,181.34,Medium
2026-07-05 07:15:00,srv-3,51.35,44.89,315,129.28,9.81,7.25,67.26,0.001,170.21,Low
2026-07-05 07:15:00,srv-2,45.69,43.96,176,71.66,19.68,8.38,47.05,0.005,183.99,Low
2026-07-05 07:15:00,srv-1,42.62,48.78,336,140.45,18.66,7.65,62.5,0.044,180.48,Low
2026-07-05 07:30:00,srv-1,54.18,46.17,349,142.44,12.78,7.28,69.71,0.01,183.31,Medium
2026-07-05 07:30:00,srv-4,53.16,51.26,204,91.83,26.29,0.73,44.33,0.047,214.65,Medium
2026-07-05 07:30:00,srv-5,55.52,47.69,290,135.98,12.64,3.36,78.6,0.001,199.8,Medium
2026-07-05 07:30:00,srv-2,54.01,48.61,327,132.24,21.01,9.52,87.67,0.008,200.33,Medium
2026-07-05 07:30:00,srv-3,44.68,41.35,344,146.1,13.24,6.63,79.03,0.038,167.69,Low
2026-07-05 07:45:00,srv-5,49.31,44.57,272,122.28,11.28,5.92,64.58,0.062,174.7,Low
2026-07-05 07:45:00,srv-2,50.61,50.4,298,123.7,20.51,6.17,81.7,0.078,198.37,Medium
2026-07-05 07:45:00,srv-3,50.4,47.55,316,131.67,17.38,4.77,73.77,0.091,183.79,Medium
2026-07-05 07:45:00,srv-1,63.41,53.22,377,156.53,15.5,3.99,75.9,0.069,204.24,Medium
2026-07-05 07:45:00,srv-4,49.84,55.97,177,78.07,25.33,6.16,22.46,0.035,212.07,Medium
2026-07-05 08:00:00,srv-1,51.89,46.81,321,131.21,12.47,11.1,59.73,0.003,179.19,Medium
2026-07-05 08:00:00,srv-5,53.49,46.66,337,153.04,11.72,10.67,96.88,0.155,174.54,Medium
2026-07-05 08:00:00,srv-2,53.37,54.38,284,119.74,19.55,6.13,86.1,0.041,203.0,Medium
